Acipenseriformes	0
Albuliformes	1
Amiiformes	0
Anguilliformes	1
Ateleopodiformes	1
Atheriniformes	1
Aulopiformes	1
Batrachoidiformes	1
Beloniformes	1
Beryciformes	1
Cetomimiformes	-1
Characiformes	1
Clupeiformes	1
Cypriniformes	1
Cyprinodontiformes	1
Elopiformes	1
Esociformes	1
Gadiformes	1
Gasterosteiformes	1
Gobiesociformes	1
Gonorynchiformes	1
Gymnotiformes	1
Lampriformes	1
Lepisosteiformes	0
Lophiiformes	1
Mugiliformes	1
Myctophiformes	1
Notacanthiformes	1
Ophidiiformes	1
Osmeriformes	1
Osteoglossiformes	1
Perciformes	1
Percopsiformes	1
Pleuronectiformes	1
Polymixiiformes	1
Polypteriformes	0
Saccopharyngiformes	-1
Salmoniformes	1
Scorpaeniformes	1
Siluriformes	1
Stephanoberyciformes	1
Stomiiformes	1
Synbranchiformes	1
Syngnathiformes	1
Tetraodontiformes	1
Zeiformes	1
